session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
tdmddbpq,7,emq43ot6,58,activism,WaitForResults,1781012519,6,0,1
tdmddbpq,27,bygi6pv2,58,activism,WaitForResults,1781012519,6,0,1
tdmddbpq,26,mdfk29n4,58,activism,WaitForResults,1781012519,6,0,1
tdmddbpq,22,nqzcesvm,56,activism,EffortTask,1781012520,6,1,0
tdmddbpq,27,bygi6pv2,59,activism,RoundResults,1781012522,6,0,0
tdmddbpq,4,mo19ix9u,59,activism,RoundResults,1781012522,6,0,0
tdmddbpq,14,s4fdfqql,56,activism,EffortTask,1781012523,6,1,0
tdmddbpq,9,678275og,56,activism,EffortTask,1781012523,6,1,0
tdmddbpq,22,nqzcesvm,57,activism,Contribute,1781012524,6,0,0
tdmddbpq,24,5axkw4ic,56,activism,EffortTask,1781012525,6,1,0
tdmddbpq,8,zwt9mabo,47,activism,Contribute,1781012525,5,0,0
tdmddbpq,8,zwt9mabo,48,activism,WaitForResults,1781012526,5,0,1
tdmddbpq,17,ek9i2pnl,48,activism,WaitForResults,1781012526,5,0,1
tdmddbpq,5,omy7uxz8,48,activism,WaitForResults,1781012526,5,0,1
tdmddbpq,18,5f0bpqo8,48,activism,WaitForResults,1781012526,5,0,1
tdmddbpq,9,678275og,57,activism,Contribute,1781012527,6,0,0
tdmddbpq,26,mdfk29n4,59,activism,RoundResults,1781012529,6,0,0
tdmddbpq,7,emq43ot6,59,activism,RoundResults,1781012530,6,0,0
tdmddbpq,14,s4fdfqql,57,activism,Contribute,1781012530,6,0,0
tdmddbpq,24,5axkw4ic,57,activism,Contribute,1781012532,6,0,0
tdmddbpq,9,678275og,58,activism,WaitForResults,1781012532,6,0,1
tdmddbpq,14,s4fdfqql,58,activism,WaitForResults,1781012532,6,0,1
tdmddbpq,22,nqzcesvm,58,activism,WaitForResults,1781012532,6,0,1
tdmddbpq,24,5axkw4ic,58,activism,WaitForResults,1781012532,6,0,1
tdmddbpq,5,omy7uxz8,49,activism,RoundResults,1781012534,5,0,0
tdmddbpq,8,zwt9mabo,49,activism,RoundResults,1781012534,5,0,0
tdmddbpq,25,83aftgm4,56,activism,EffortTask,1781012535,6,0,0
tdmddbpq,20,re1bvtsn,56,activism,EffortTask,1781012535,6,1,0
tdmddbpq,15,1pjntanf,47,activism,Contribute,1781012535,5,0,0
tdmddbpq,11,5qny78h8,48,activism,WaitForResults,1781012535,5,0,1
tdmddbpq,15,1pjntanf,48,activism,WaitForResults,1781012535,5,0,1
tdmddbpq,21,amhitlg7,48,activism,WaitForResults,1781012535,5,0,1
tdmddbpq,28,r3xrntnr,48,activism,WaitForResults,1781012535,5,0,1
tdmddbpq,18,5f0bpqo8,49,activism,RoundResults,1781012536,5,0,0
tdmddbpq,24,5axkw4ic,59,activism,RoundResults,1781012536,6,0,0
tdmddbpq,3,0m90edei,56,activism,EffortTask,1781012536,6,1,0
tdmddbpq,14,s4fdfqql,59,activism,RoundResults,1781012538,6,0,0
tdmddbpq,25,83aftgm4,57,activism,Contribute,1781012538,6,0,0
tdmddbpq,16,f6vny8d1,56,activism,EffortTask,1781012538,6,1,0
tdmddbpq,20,re1bvtsn,57,activism,Contribute,1781012539,6,0,0
tdmddbpq,22,nqzcesvm,59,activism,RoundResults,1781012540,6,0,0
tdmddbpq,11,5qny78h8,49,activism,RoundResults,1781012540,5,0,0
tdmddbpq,9,678275og,59,activism,RoundResults,1781012540,6,0,0
tdmddbpq,17,ek9i2pnl,49,activism,RoundResults,1781012541,5,0,0
tdmddbpq,16,f6vny8d1,57,activism,Contribute,1781012541,6,0,0
tdmddbpq,15,1pjntanf,49,activism,RoundResults,1781012544,5,0,0
tdmddbpq,3,0m90edei,57,activism,Contribute,1781012545,6,0,0
tdmddbpq,3,0m90edei,58,activism,WaitForResults,1781012545,6,0,1
tdmddbpq,16,f6vny8d1,58,activism,WaitForResults,1781012545,6,0,1
tdmddbpq,20,re1bvtsn,58,activism,WaitForResults,1781012545,6,0,1
tdmddbpq,25,83aftgm4,58,activism,WaitForResults,1781012545,6,0,1
tdmddbpq,28,r3xrntnr,49,activism,RoundResults,1781012545,5,0,0
tdmddbpq,3,0m90edei,59,activism,RoundResults,1781012546,6,0,0
tdmddbpq,20,re1bvtsn,59,activism,RoundResults,1781012547,6,0,0
tdmddbpq,13,evnisgib,66,activism,EffortTask,1781012549,7,1,0
tdmddbpq,6,hw7ddtgh,66,activism,EffortTask,1781012549,7,1,0
tdmddbpq,1,r6cd7e3m,66,activism,EffortTask,1781012550,7,1,0
tdmddbpq,13,evnisgib,67,activism,Contribute,1781012552,7,0,0
tdmddbpq,6,hw7ddtgh,67,activism,Contribute,1781012552,7,0,0
tdmddbpq,1,r6cd7e3m,67,activism,Contribute,1781012552,7,0,0
tdmddbpq,21,amhitlg7,49,activism,RoundResults,1781012553,5,0,0
tdmddbpq,16,f6vny8d1,59,activism,RoundResults,1781012554,6,0,0
tdmddbpq,25,83aftgm4,59,activism,RoundResults,1781012554,6,0,0
tdmddbpq,19,fevonr07,66,activism,EffortTask,1781012561,7,1,0
tdmddbpq,19,fevonr07,67,activism,Contribute,1781012566,7,0,0
tdmddbpq,19,fevonr07,68,activism,WaitForResults,1781012566,7,0,1
tdmddbpq,1,r6cd7e3m,68,activism,WaitForResults,1781012566,7,0,1
tdmddbpq,6,hw7ddtgh,68,activism,WaitForResults,1781012566,7,0,1
tdmddbpq,13,evnisgib,68,activism,WaitForResults,1781012566,7,0,1
tdmddbpq,27,bygi6pv2,66,activism,EffortTask,1781012567,7,1,0
tdmddbpq,4,mo19ix9u,66,activism,EffortTask,1781012568,7,1,0
tdmddbpq,6,hw7ddtgh,69,activism,RoundResults,1781012568,7,0,0
tdmddbpq,13,evnisgib,69,activism,RoundResults,1781012570,7,0,0
tdmddbpq,19,fevonr07,69,activism,RoundResults,1781012570,7,0,0
tdmddbpq,4,mo19ix9u,67,activism,Contribute,1781012571,7,0,0
tdmddbpq,27,bygi6pv2,67,activism,Contribute,1781012572,7,0,0
tdmddbpq,1,r6cd7e3m,69,activism,RoundResults,1781012574,7,0,0
tdmddbpq,26,mdfk29n4,66,activism,EffortTask,1781012574,7,1,0
tdmddbpq,7,emq43ot6,66,activism,EffortTask,1781012575,7,1,0
tdmddbpq,26,mdfk29n4,67,activism,Contribute,1781012578,7,0,0
tdmddbpq,5,omy7uxz8,56,activism,EffortTask,1781012579,6,1,0
tdmddbpq,8,zwt9mabo,56,activism,EffortTask,1781012580,6,1,0
tdmddbpq,18,5f0bpqo8,56,activism,EffortTask,1781012581,6,1,0
tdmddbpq,24,5axkw4ic,66,activism,EffortTask,1781012581,7,1,0
tdmddbpq,7,emq43ot6,67,activism,Contribute,1781012583,7,0,0
tdmddbpq,4,mo19ix9u,68,activism,WaitForResults,1781012583,7,0,1
tdmddbpq,7,emq43ot6,68,activism,WaitForResults,1781012583,7,0,1
tdmddbpq,26,mdfk29n4,68,activism,WaitForResults,1781012583,7,0,1
tdmddbpq,27,bygi6pv2,68,activism,WaitForResults,1781012583,7,0,1
tdmddbpq,14,s4fdfqql,66,activism,EffortTask,1781012583,7,1,0
tdmddbpq,5,omy7uxz8,57,activism,Contribute,1781012583,6,0,0
tdmddbpq,22,nqzcesvm,66,activism,EffortTask,1781012585,7,1,0
tdmddbpq,11,5qny78h8,56,activism,EffortTask,1781012585,6,1,0
tdmddbpq,4,mo19ix9u,69,activism,RoundResults,1781012585,7,0,0
tdmddbpq,27,bygi6pv2,69,activism,RoundResults,1781012586,7,0,0
tdmddbpq,9,678275og,66,activism,EffortTask,1781012586,7,1,0
tdmddbpq,17,ek9i2pnl,56,activism,EffortTask,1781012586,6,1,0
tdmddbpq,24,5axkw4ic,67,activism,Contribute,1781012587,7,0,0
tdmddbpq,14,s4fdfqql,67,activism,Contribute,1781012588,7,0,0
tdmddbpq,15,1pjntanf,56,activism,EffortTask,1781012590,6,1,0
tdmddbpq,22,nqzcesvm,67,activism,Contribute,1781012590,7,0,0
tdmddbpq,28,r3xrntnr,56,activism,EffortTask,1781012590,6,1,0
tdmddbpq,8,zwt9mabo,57,activism,Contribute,1781012591,6,0,0
tdmddbpq,11,5qny78h8,57,activism,Contribute,1781012591,6,0,0
tdmddbpq,7,emq43ot6,69,activism,RoundResults,1781012591,7,0,0
tdmddbpq,3,0m90edei,66,activism,EffortTask,1781012591,7,1,0
tdmddbpq,9,678275og,67,activism,Contribute,1781012592,7,0,0
tdmddbpq,9,678275og,68,activism,WaitForResults,1781012592,7,0,1
tdmddbpq,14,s4fdfqql,68,activism,WaitForResults,1781012592,7,0,1
tdmddbpq,22,nqzcesvm,68,activism,WaitForResults,1781012592,7,0,1
tdmddbpq,24,5axkw4ic,68,activism,WaitForResults,1781012592,7,0,1
tdmddbpq,20,re1bvtsn,66,activism,EffortTask,1781012592,7,1,0
tdmddbpq,18,5f0bpqo8,57,activism,Contribute,1781012594,6,0,0
tdmddbpq,15,1pjntanf,57,activism,Contribute,1781012595,6,0,0
tdmddbpq,3,0m90edei,67,activism,Contribute,1781012596,7,0,0
tdmddbpq,28,r3xrntnr,57,activism,Contribute,1781012596,6,0,0
tdmddbpq,20,re1bvtsn,67,activism,Contribute,1781012596,7,0,0
tdmddbpq,9,678275og,69,activism,RoundResults,1781012596,7,0,0
tdmddbpq,26,mdfk29n4,69,activism,RoundResults,1781012597,7,0,0
tdmddbpq,14,s4fdfqql,69,activism,RoundResults,1781012597,7,0,0
tdmddbpq,24,5axkw4ic,69,activism,RoundResults,1781012597,7,0,0
tdmddbpq,22,nqzcesvm,69,activism,RoundResults,1781012597,7,0,0
tdmddbpq,21,amhitlg7,56,activism,EffortTask,1781012599,6,1,0
tdmddbpq,17,ek9i2pnl,57,activism,Contribute,1781012599,6,0,0
tdmddbpq,5,omy7uxz8,58,activism,WaitForResults,1781012599,6,0,1
tdmddbpq,8,zwt9mabo,58,activism,WaitForResults,1781012599,6,0,1
tdmddbpq,17,ek9i2pnl,58,activism,WaitForResults,1781012599,6,0,1
tdmddbpq,18,5f0bpqo8,58,activism,WaitForResults,1781012599,6,0,1
tdmddbpq,16,f6vny8d1,66,activism,EffortTask,1781012599,7,1,0
tdmddbpq,25,83aftgm4,66,activism,EffortTask,1781012599,7,1,0
tdmddbpq,25,83aftgm4,67,activism,Contribute,1781012602,7,0,0
tdmddbpq,5,omy7uxz8,59,activism,RoundResults,1781012604,6,0,0
tdmddbpq,16,f6vny8d1,67,activism,Contribute,1781012604,7,0,0
tdmddbpq,3,0m90edei,68,activism,WaitForResults,1781012604,7,0,1
tdmddbpq,16,f6vny8d1,68,activism,WaitForResults,1781012604,7,0,1
tdmddbpq,20,re1bvtsn,68,activism,WaitForResults,1781012604,7,0,1
tdmddbpq,25,83aftgm4,68,activism,WaitForResults,1781012604,7,0,1
tdmddbpq,18,5f0bpqo8,59,activism,RoundResults,1781012605,6,0,0
tdmddbpq,25,83aftgm4,69,activism,RoundResults,1781012606,7,0,0
tdmddbpq,21,amhitlg7,57,activism,Contribute,1781012606,6,0,0
tdmddbpq,11,5qny78h8,58,activism,WaitForResults,1781012606,6,0,1
tdmddbpq,15,1pjntanf,58,activism,WaitForResults,1781012606,6,0,1
tdmddbpq,21,amhitlg7,58,activism,WaitForResults,1781012606,6,0,1
tdmddbpq,28,r3xrntnr,58,activism,WaitForResults,1781012606,6,0,1
tdmddbpq,17,ek9i2pnl,59,activism,RoundResults,1781012606,6,0,0
tdmddbpq,1,r6cd7e3m,73,activism,InstructionsPart2,1781012608,8,0,0
tdmddbpq,20,re1bvtsn,69,activism,RoundResults,1781012610,7,0,0
tdmddbpq,11,5qny78h8,59,activism,RoundResults,1781012611,6,0,0
tdmddbpq,21,amhitlg7,59,activism,RoundResults,1781012611,6,0,0
tdmddbpq,16,f6vny8d1,69,activism,RoundResults,1781012612,7,0,0
tdmddbpq,3,0m90edei,69,activism,RoundResults,1781012614,7,0,0
tdmddbpq,8,zwt9mabo,59,activism,RoundResults,1781012615,6,0,0
tdmddbpq,15,1pjntanf,59,activism,RoundResults,1781012616,6,0,0
tdmddbpq,28,r3xrntnr,59,activism,RoundResults,1781012616,6,0,0
tdmddbpq,1,r6cd7e3m,74,activism,ActivismChoice,1781012617,8,0,0
tdmddbpq,13,evnisgib,73,activism,InstructionsPart2,1781012617,8,0,0
tdmddbpq,4,mo19ix9u,73,activism,InstructionsPart2,1781012622,8,0,0
tdmddbpq,4,mo19ix9u,74,activism,ActivismChoice,1781012625,8,0,0
tdmddbpq,6,hw7ddtgh,73,activism,InstructionsPart2,1781012627,8,0,0
tdmddbpq,13,evnisgib,74,activism,ActivismChoice,1781012629,8,0,0
tdmddbpq,22,nqzcesvm,73,activism,InstructionsPart2,1781012643,8,0,0
tdmddbpq,6,hw7ddtgh,74,activism,ActivismChoice,1781012644,8,0,0
tdmddbpq,5,omy7uxz8,66,activism,EffortTask,1781012649,7,1,0
tdmddbpq,14,s4fdfqql,73,activism,InstructionsPart2,1781012650,8,0,0
tdmddbpq,18,5f0bpqo8,66,activism,EffortTask,1781012650,7,1,0
tdmddbpq,17,ek9i2pnl,66,activism,EffortTask,1781012652,7,1,0
tdmddbpq,19,fevonr07,73,activism,InstructionsPart2,1781012652,8,0,0
tdmddbpq,26,mdfk29n4,73,activism,InstructionsPart2,1781012653,8,0,0
tdmddbpq,5,omy7uxz8,67,activism,Contribute,1781012653,7,0,0
tdmddbpq,11,5qny78h8,66,activism,EffortTask,1781012656,7,1,0
tdmddbpq,19,fevonr07,74,activism,ActivismChoice,1781012657,8,0,0
tdmddbpq,6,hw7ddtgh,75,activism,WaitForActivism,1781012657,8,0,1
tdmddbpq,1,r6cd7e3m,75,activism,WaitForActivism,1781012657,8,0,1
tdmddbpq,13,evnisgib,75,activism,WaitForActivism,1781012657,8,0,1
tdmddbpq,19,fevonr07,75,activism,WaitForActivism,1781012657,8,0,1
tdmddbpq,21,amhitlg7,66,activism,EffortTask,1781012657,7,1,0
tdmddbpq,8,zwt9mabo,66,activism,EffortTask,1781012658,7,0,0
tdmddbpq,7,emq43ot6,73,activism,InstructionsPart2,1781012659,8,0,0
tdmddbpq,17,ek9i2pnl,67,activism,Contribute,1781012661,7,0,0
tdmddbpq,21,amhitlg7,67,activism,Contribute,1781012662,7,0,0
tdmddbpq,15,1pjntanf,66,activism,EffortTask,1781012662,7,1,0
tdmddbpq,28,r3xrntnr,66,activism,EffortTask,1781012662,7,1,0
tdmddbpq,18,5f0bpqo8,67,activism,Contribute,1781012662,7,0,0
tdmddbpq,7,emq43ot6,74,activism,ActivismChoice,1781012663,8,0,0
tdmddbpq,22,nqzcesvm,74,activism,ActivismChoice,1781012663,8,0,0
tdmddbpq,26,mdfk29n4,74,activism,ActivismChoice,1781012663,8,0,0
tdmddbpq,27,bygi6pv2,73,activism,InstructionsPart2,1781012664,8,0,0
tdmddbpq,8,zwt9mabo,67,activism,Contribute,1781012665,7,0,0
tdmddbpq,8,zwt9mabo,68,activism,WaitForResults,1781012665,7,0,1
tdmddbpq,5,omy7uxz8,68,activism,WaitForResults,1781012665,7,0,1
tdmddbpq,18,5f0bpqo8,68,activism,WaitForResults,1781012665,7,0,1
tdmddbpq,17,ek9i2pnl,68,activism,WaitForResults,1781012665,7,0,1
tdmddbpq,14,s4fdfqql,74,activism,ActivismChoice,1781012668,8,0,0
tdmddbpq,28,r3xrntnr,67,activism,Contribute,1781012669,7,0,0
tdmddbpq,11,5qny78h8,67,activism,Contribute,1781012669,7,0,0
tdmddbpq,5,omy7uxz8,69,activism,RoundResults,1781012669,7,0,0
tdmddbpq,8,zwt9mabo,69,activism,RoundResults,1781012671,7,0,0
tdmddbpq,17,ek9i2pnl,69,activism,RoundResults,1781012671,7,0,0
tdmddbpq,15,1pjntanf,67,activism,Contribute,1781012672,7,0,0
tdmddbpq,11,5qny78h8,68,activism,WaitForResults,1781012672,7,0,1
tdmddbpq,15,1pjntanf,68,activism,WaitForResults,1781012672,7,0,1
tdmddbpq,28,r3xrntnr,68,activism,WaitForResults,1781012672,7,0,1
tdmddbpq,21,amhitlg7,68,activism,WaitForResults,1781012672,7,0,1
tdmddbpq,16,f6vny8d1,73,activism,InstructionsPart2,1781012674,8,0,0
tdmddbpq,27,bygi6pv2,74,activism,ActivismChoice,1781012675,8,0,0
tdmddbpq,7,emq43ot6,75,activism,WaitForActivism,1781012675,8,0,1
tdmddbpq,4,mo19ix9u,75,activism,WaitForActivism,1781012675,8,0,1
tdmddbpq,27,bygi6pv2,75,activism,WaitForActivism,1781012675,8,0,1
tdmddbpq,26,mdfk29n4,75,activism,WaitForActivism,1781012675,8,0,1
tdmddbpq,11,5qny78h8,69,activism,RoundResults,1781012675,7,0,0
tdmddbpq,21,amhitlg7,69,activism,RoundResults,1781012675,7,0,0
tdmddbpq,25,83aftgm4,73,activism,InstructionsPart2,1781012676,8,0,0
tdmddbpq,28,r3xrntnr,69,activism,RoundResults,1781012678,7,0,0
tdmddbpq,15,1pjntanf,69,activism,RoundResults,1781012679,7,0,0
tdmddbpq,18,5f0bpqo8,69,activism,RoundResults,1781012680,7,0,0
tdmddbpq,9,678275og,73,activism,InstructionsPart2,1781012680,8,0,0
tdmddbpq,3,0m90edei,73,activism,InstructionsPart2,1781012680,8,0,0
tdmddbpq,9,678275og,74,activism,ActivismChoice,1781012682,8,0,0
tdmddbpq,20,re1bvtsn,73,activism,InstructionsPart2,1781012686,8,0,0
tdmddbpq,24,5axkw4ic,73,activism,InstructionsPart2,1781012686,8,0,0
tdmddbpq,3,0m90edei,74,activism,ActivismChoice,1781012688,8,0,0
tdmddbpq,16,f6vny8d1,74,activism,ActivismChoice,1781012690,8,0,0
tdmddbpq,13,evnisgib,76,activism,EffortTask,1781012700,8,0,0
tdmddbpq,19,fevonr07,76,activism,EffortTask,1781012701,8,0,0
tdmddbpq,1,r6cd7e3m,76,activism,EffortTask,1781012702,8,1,0
tdmddbpq,6,hw7ddtgh,76,activism,EffortTask,1781012702,8,1,0
tdmddbpq,24,5axkw4ic,74,activism,ActivismChoice,1781012703,8,0,0
tdmddbpq,9,678275og,75,activism,WaitForActivism,1781012703,8,0,1
tdmddbpq,14,s4fdfqql,75,activism,WaitForActivism,1781012703,8,0,1
tdmddbpq,22,nqzcesvm,75,activism,WaitForActivism,1781012703,8,0,1
tdmddbpq,24,5axkw4ic,75,activism,WaitForActivism,1781012703,8,0,1
tdmddbpq,5,omy7uxz8,73,activism,InstructionsPart2,1781012705,8,0,0
tdmddbpq,25,83aftgm4,74,activism,ActivismChoice,1781012706,8,0,0
tdmddbpq,13,evnisgib,77,activism,Contribute,1781012708,8,0,0
tdmddbpq,20,re1bvtsn,74,activism,ActivismChoice,1781012708,8,0,0
tdmddbpq,3,0m90edei,75,activism,WaitForActivism,1781012708,8,0,1
tdmddbpq,16,f6vny8d1,75,activism,WaitForActivism,1781012708,8,0,1
tdmddbpq,20,re1bvtsn,75,activism,WaitForActivism,1781012708,8,0,1
tdmddbpq,25,83aftgm4,75,activism,WaitForActivism,1781012708,8,0,1
tdmddbpq,1,r6cd7e3m,77,activism,Contribute,1781012709,8,0,0
tdmddbpq,26,mdfk29n4,76,activism,EffortTask,1781012710,8,1,0
tdmddbpq,7,emq43ot6,76,activism,EffortTask,1781012710,8,1,0
tdmddbpq,4,mo19ix9u,76,activism,EffortTask,1781012710,8,1,0
tdmddbpq,5,omy7uxz8,74,activism,ActivismChoice,1781012712,8,0,0
tdmddbpq,19,fevonr07,77,activism,Contribute,1781012718,8,0,0
tdmddbpq,4,mo19ix9u,77,activism,Contribute,1781012718,8,0,0
tdmddbpq,6,hw7ddtgh,77,activism,Contribute,1781012719,8,0,0
tdmddbpq,1,r6cd7e3m,78,activism,WaitForResults,1781012719,8,0,1
tdmddbpq,6,hw7ddtgh,78,activism,WaitForResults,1781012719,8,0,1
tdmddbpq,13,evnisgib,78,activism,WaitForResults,1781012719,8,0,1
tdmddbpq,19,fevonr07,78,activism,WaitForResults,1781012719,8,0,1
tdmddbpq,27,bygi6pv2,76,activism,EffortTask,1781012720,8,1,0
tdmddbpq,7,emq43ot6,77,activism,Contribute,1781012720,8,0,0
tdmddbpq,19,fevonr07,79,activism,RoundResults,1781012723,8,0,0
tdmddbpq,8,zwt9mabo,73,activism,InstructionsPart2,1781012724,8,0,0
tdmddbpq,17,ek9i2pnl,73,activism,InstructionsPart2,1781012724,8,0,0
tdmddbpq,6,hw7ddtgh,79,activism,RoundResults,1781012724,8,0,0
tdmddbpq,15,1pjntanf,73,activism,InstructionsPart2,1781012726,8,0,0
tdmddbpq,1,r6cd7e3m,79,activism,RoundResults,1781012726,8,0,0
tdmddbpq,28,r3xrntnr,73,activism,InstructionsPart2,1781012729,8,0,0
tdmddbpq,26,mdfk29n4,77,activism,Contribute,1781012729,8,0,0
tdmddbpq,11,5qny78h8,73,activism,InstructionsPart2,1781012730,8,0,0
tdmddbpq,17,ek9i2pnl,74,activism,ActivismChoice,1781012730,8,0,0
tdmddbpq,27,bygi6pv2,77,activism,Contribute,1781012732,8,0,0
tdmddbpq,4,mo19ix9u,78,activism,WaitForResults,1781012732,8,0,1
tdmddbpq,7,emq43ot6,78,activism,WaitForResults,1781012732,8,0,1
tdmddbpq,27,bygi6pv2,78,activism,WaitForResults,1781012732,8,0,1
tdmddbpq,26,mdfk29n4,78,activism,WaitForResults,1781012732,8,0,1
tdmddbpq,19,fevonr07,84,activism,ActivismChoice,1781012732,9,0,0
tdmddbpq,6,hw7ddtgh,84,activism,ActivismChoice,1781012732,9,0,0
tdmddbpq,1,r6cd7e3m,84,activism,ActivismChoice,1781012733,9,0,0
tdmddbpq,18,5f0bpqo8,73,activism,InstructionsPart2,1781012733,8,0,0
tdmddbpq,8,zwt9mabo,74,activism,ActivismChoice,1781012733,8,0,0
tdmddbpq,15,1pjntanf,74,activism,ActivismChoice,1781012734,8,0,0
tdmddbpq,27,bygi6pv2,79,activism,RoundResults,1781012735,8,0,0
tdmddbpq,4,mo19ix9u,79,activism,RoundResults,1781012736,8,0,0
tdmddbpq,21,amhitlg7,73,activism,InstructionsPart2,1781012738,8,0,0
tdmddbpq,14,s4fdfqql,76,activism,EffortTask,1781012738,8,1,0
tdmddbpq,13,evnisgib,79,activism,RoundResults,1781012739,8,0,0
tdmddbpq,11,5qny78h8,74,activism,ActivismChoice,1781012739,8,0,0
tdmddbpq,28,r3xrntnr,74,activism,ActivismChoice,1781012740,8,0,0
tdmddbpq,27,bygi6pv2,84,activism,ActivismChoice,1781012740,9,0,0
tdmddbpq,7,emq43ot6,79,activism,RoundResults,1781012741,8,0,0
tdmddbpq,4,mo19ix9u,84,activism,ActivismChoice,1781012743,9,0,0
tdmddbpq,24,5axkw4ic,76,activism,EffortTask,1781012743,8,1,0
tdmddbpq,9,678275og,76,activism,EffortTask,1781012743,8,1,0
tdmddbpq,18,5f0bpqo8,74,activism,ActivismChoice,1781012743,8,0,0
tdmddbpq,5,omy7uxz8,75,activism,WaitForActivism,1781012743,8,0,1
tdmddbpq,18,5f0bpqo8,75,activism,WaitForActivism,1781012743,8,0,1
tdmddbpq,8,zwt9mabo,75,activism,WaitForActivism,1781012743,8,0,1
tdmddbpq,17,ek9i2pnl,75,activism,WaitForActivism,1781012743,8,0,1
tdmddbpq,25,83aftgm4,76,activism,EffortTask,1781012744,8,1,0
tdmddbpq,16,f6vny8d1,76,activism,EffortTask,1781012744,8,1,0
tdmddbpq,7,emq43ot6,84,activism,ActivismChoice,1781012746,9,0,0
tdmddbpq,13,evnisgib,84,activism,ActivismChoice,1781012748,9,0,0
tdmddbpq,1,r6cd7e3m,85,activism,WaitForActivism,1781012748,9,0,1
tdmddbpq,13,evnisgib,85,activism,WaitForActivism,1781012748,9,0,1
tdmddbpq,6,hw7ddtgh,85,activism,WaitForActivism,1781012748,9,0,1
tdmddbpq,19,fevonr07,85,activism,WaitForActivism,1781012748,9,0,1
tdmddbpq,20,re1bvtsn,76,activism,EffortTask,1781012749,8,1,0
tdmddbpq,3,0m90edei,76,activism,EffortTask,1781012749,8,1,0
tdmddbpq,26,mdfk29n4,79,activism,RoundResults,1781012750,8,0,0
tdmddbpq,21,amhitlg7,74,activism,ActivismChoice,1781012751,8,0,0
tdmddbpq,16,f6vny8d1,77,activism,Contribute,1781012751,8,0,0
tdmddbpq,15,1pjntanf,75,activism,WaitForActivism,1781012751,8,0,1
tdmddbpq,11,5qny78h8,75,activism,WaitForActivism,1781012751,8,0,1
tdmddbpq,28,r3xrntnr,75,activism,WaitForActivism,1781012751,8,0,1
tdmddbpq,21,amhitlg7,75,activism,WaitForActivism,1781012751,8,0,1
tdmddbpq,9,678275og,77,activism,Contribute,1781012752,8,0,0
tdmddbpq,14,s4fdfqql,77,activism,Contribute,1781012753,8,0,0
tdmddbpq,26,mdfk29n4,84,activism,ActivismChoice,1781012754,9,0,0
tdmddbpq,7,emq43ot6,85,activism,WaitForActivism,1781012755,9,0,1
tdmddbpq,4,mo19ix9u,85,activism,WaitForActivism,1781012755,9,0,1
tdmddbpq,27,bygi6pv2,85,activism,WaitForActivism,1781012755,9,0,1
tdmddbpq,26,mdfk29n4,85,activism,WaitForActivism,1781012755,9,0,1
tdmddbpq,20,re1bvtsn,77,activism,Contribute,1781012756,8,0,0
tdmddbpq,25,83aftgm4,77,activism,Contribute,1781012756,8,0,0
tdmddbpq,24,5axkw4ic,77,activism,Contribute,1781012761,8,0,0
tdmddbpq,3,0m90edei,77,activism,Contribute,1781012769,8,0,0
tdmddbpq,3,0m90edei,78,activism,WaitForResults,1781012770,8,0,1
tdmddbpq,16,f6vny8d1,78,activism,WaitForResults,1781012770,8,0,1
tdmddbpq,20,re1bvtsn,78,activism,WaitForResults,1781012770,8,0,1
tdmddbpq,25,83aftgm4,78,activism,WaitForResults,1781012770,8,0,1
tdmddbpq,3,0m90edei,79,activism,RoundResults,1781012771,8,0,0
tdmddbpq,20,re1bvtsn,79,activism,RoundResults,1781012773,8,0,0
tdmddbpq,3,0m90edei,84,activism,ActivismChoice,1781012775,9,0,0
tdmddbpq,20,re1bvtsn,84,activism,ActivismChoice,1781012776,9,0,0
tdmddbpq,25,83aftgm4,79,activism,RoundResults,1781012781,8,0,0
tdmddbpq,16,f6vny8d1,79,activism,RoundResults,1781012781,8,0,0
tdmddbpq,25,83aftgm4,84,activism,ActivismChoice,1781012784,9,0,0
tdmddbpq,16,f6vny8d1,84,activism,ActivismChoice,1781012786,9,0,0
tdmddbpq,3,0m90edei,85,activism,WaitForActivism,1781012786,9,0,1
tdmddbpq,16,f6vny8d1,85,activism,WaitForActivism,1781012786,9,0,1
tdmddbpq,20,re1bvtsn,85,activism,WaitForActivism,1781012786,9,0,1
tdmddbpq,25,83aftgm4,85,activism,WaitForActivism,1781012786,9,0,1
tdmddbpq,8,zwt9mabo,76,activism,EffortTask,1781012787,8,0,0
tdmddbpq,18,5f0bpqo8,76,activism,EffortTask,1781012789,8,1,0
tdmddbpq,17,ek9i2pnl,76,activism,EffortTask,1781012789,8,1,0
tdmddbpq,5,omy7uxz8,76,activism,EffortTask,1781012789,8,1,0
tdmddbpq,26,mdfk29n4,86,activism,EffortTask,1781012790,9,1,0
tdmddbpq,7,emq43ot6,86,activism,EffortTask,1781012790,9,1,0
tdmddbpq,4,mo19ix9u,86,activism,EffortTask,1781012790,9,1,0
tdmddbpq,13,evnisgib,86,activism,EffortTask,1781012794,9,1,0
tdmddbpq,19,fevonr07,86,activism,EffortTask,1781012794,9,1,0
tdmddbpq,6,hw7ddtgh,86,activism,EffortTask,1781012794,9,1,0
tdmddbpq,1,r6cd7e3m,86,activism,EffortTask,1781012794,9,1,0
tdmddbpq,4,mo19ix9u,87,activism,Contribute,1781012795,9,0,0
